,CODE,name
7787,60651200,Uthyrning av farkoster med besättning för sjöfart på inre vattenvägar
7788,60651300,Miljösanering med fartyg
7789,60651400,Tjänster avseende lastfartyg för tunga transporter
7790,60651500,Tjänster tillhandahållna av hjälpfartyg
7791,60651600,Leveranser till havs med fartyg
7792,60653000,Uthyrning av båtar med besättning
7793,63000000,Kringtjänster för transporter; resebyråtjänster
7794,63100000,"Godshantering, lagring och tillhörande tjänster"
7795,63110000,Godshantering
7796,63111000,Containerhantering
7797,63112000,Bagagehantering
7798,63112100,Hantering av passagerarbagage
7799,63112110,Bagagehämtning
7800,63120000,Lagring och magasinering
7801,63121000,Lagring och hämtning
7802,63121100,Lagring
7803,63121110,Lagring av gas
7804,63122000,Magasinering
7805,63500000,"Tjänster utförda av resebyråer, utflyktsarrangörer och turistbyråer"
7806,63510000,Resebyråtjänster och liknande tjänster
7807,63511000,Organisering av paketresor
7808,63512000,Försäljning av färdbiljetter och förmedling av paketresor
7809,63513000,Turistinformation
7810,63514000,Turistguidning
7811,63515000,Resetjänster
7812,63516000,Reseledartjänster
7813,63520000,Transportförmedling
7814,63521000,Fraktförmedling
7815,63522000,Skeppsklarering
7816,63523000,Hamntjänster och spedition
7817,63524000,Utfärdande av transporthandlingar
7818,63700000,"Kringtjänster för land-, sjö- och lufttransporter"
7819,63710000,Kringtjänster för landtransporter
7820,63711000,Kringtjänster för järnvägstransporter
7821,63711100,Tågövervakning
7822,63711200,Mobila verkstäder
7823,63712000,Kringtjänster för vägtransporter
7824,63712100,Busstationstjänster
7825,63712200,Drift av allmän väg
7826,63712210,Tjänster i samband med vägavgifter
7827,63712300,Bro- och tunneldrift
7828,63712310,Brodrift
7829,63712311,Tjänster i samband med broavgifter
7830,63712320,Tunneldrift
7831,63712321,Tjänster i samband med tunnelavgifter
7832,63712400,Parkeringstjänster
7833,63712500,Fordonsvägning
7834,63712600,Tankning
7835,63712700,Trafikkontroll
7836,63712710,Trafikövervakning
7837,63720000,Stödtjänster för sjötransport
7838,63721000,Drift av hamnar och farleder och tillhörande tjänster
7839,63721100,Bunkringstjänster
7840,63721200,Hamndrift
7841,63721300,Drift av farleder
7842,63721400,Tankning av fartyg
7843,63721500,Drift av passagerarterminaler
7844,63722000,Lotsning
7845,63723000,Kajplatstjänster
7846,63724000,Navigering
7847,63724100,Positionsbestämning till havs
7848,63724110,Postitionsbestämning med hjälp av fyrskepp
7849,63724200,Fyrskeppstjänster
7850,63724300,Positionsbestämning med hjälp av bojar
7851,63724310,Bojmarkering
7852,63724400,Fyrtjänster
7853,63725000,Bärgning och upptagning
7854,63725100,Fartygsbärgning
7855,63725200,Tjänster utförda av beredskapsfartyg
7856,63725300,Bärgning av strandade fartyg
7857,63726000,Diverse stödtjänster vid sjötransport
7858,63726100,Fartygsregistrering
7859,63726200,Isbrytning
7860,63726300,Förvaring av fartyg
7861,63726400,Befraktning av fartyg
7862,63726500,Upptagning av fartyg
7863,63726600,Tjänster för fartygsdrift
7864,63726610,Tjänster för sjösättning av fartyg
7865,63726620,Tjänster utförda av fjärrstyrda fordon
7866,63726700,Fiskefartygstjänster
7867,63726800,Forskningsfartygstjänster
7868,63726900,Ankringstjänster
7869,63727000,Bogsering och påskjutning av fartyg
7870,63727100,Bogseringstjänster
7871,63727200,Påskjutningstjänster
7872,63730000,Diverse kringtjänster för luftfart
7873,63731000,Flygplatsdrift
7874,63731100,Samordning av slot-tider
7875,63732000,Flygledartjänster
7876,63733000,Flygplanstankning
7877,63734000,Hangartjänster
7878,64000000,Post- och telekommunikationstjänster
7879,64100000,Post- och budtjänster
7880,64110000,Postgång
7881,64111000,Posttjänster för tidningar och tidskrifter
7882,64112000,Posttjänster för brev
7883,64113000,Posttjänster för paket
7884,64114000,Postkassörstjänster
7885,64115000,Förhyrning av postbox
7886,64116000,Poste restante-tjänster
7887,64120000,Budtjänster
7888,64121000,Budtjänster med olika transportmedel
7889,64121100,Postutdelning
7890,64121200,Paketutlämning
7891,64122000,Internpost
7892,64200000,Telekommunikationstjänster
7893,64210000,Telefon- och dataöverföring
7894,64211000,Tjänster för offentliga telefoner
7895,64211100,Lokaltelefoni
7896,64211200,Långdistanstelefoni
7897,64212000,Mobiltelefontjänster
7898,64212100,SMS-tjänster
7899,64212200,EMS-tjänster (Enhanced Messaging Service)
7900,64212300,MMS-tjänster
7901,64212400,WAP-tjänster
7902,64212500,GPRS-tjänster
7903,64212600,EDGE-tjänster (Enhanced Data for GSM Evolution)
7904,64212700,UMTS-tjänster
7905,64212800,Betaltelefoni
7906,64212900,Telefonkortstjänster
7907,64213000,Gemensamma nättjänster för företag
7908,64214000,Särskilda nättjänster för företag
7909,64214100,Förhyrning av satellitförbindelser
7910,64214200,Telefonväxeltjänster
7911,64214400,Förhyrning av fasta kommunikationsförbindelser
7912,64215000,IP-telefoni
7913,64216000,Elektroniska meddelande- och informationstjänster
7914,64216100,Elektroniska meddelanden
7915,64216110,Elektronisk dataväxling
7916,64216120,Elektronisk post
7917,64216130,Telextjänster
7918,64216140,Telegramtjänster
7919,64216200,Elektroniska informationstjänster
7920,64216210,Mervärdesinformation
7921,64216300,Teletexttjänster
7922,64220000,Telekommunikationstjänster utom telefon- och dataöverföringstjänster
7923,64221000,Kopplingstjänster
7924,64222000,Tjänster för distansarbete
7925,64223000,Personsökning
7926,64224000,Telekonferenstjänster
7927,64225000,Luft-till-jordkommunikation
7928,64226000,Telematiktjänster
7929,64227000,Integrerade telekommunikationstjänster
7930,64228000,Överföring av TV- och radiosändningar
7931,64228100,Överföring av TV-sändningar
7932,64228200,Överföring av radiosändningar
7933,65000000,"El-, vatten- och energiverk"
7934,65100000,Vattendistribution och tillhörande tjänster
7935,65110000,Vattendistribution
7936,65111000,Dricksvattendistribution
7937,65120000,Drift av vattenreningsanläggning
7938,65121000,Avmineralisering av vatten
7939,65122000,Avsaltning av vatten
7940,65123000,Avhärdning av vatten
7941,65130000,Drift av vattenförsörjningsanläggning
7942,65200000,Gasdistribution och tillhörande tjänster
7943,65210000,Gasdistribution
7944,65300000,Eldistribution och tillhörande tjänster
7945,65310000,Eldistribution
7946,65320000,Drift av elektriska anläggningar
7947,65400000,Andra energikällor – försörjning och distribution
7948,65410000,Drift av kraftverk
7949,65500000,Mätaravläsning
7950,66000000,Finans- och försäkringstjänster
7951,66100000,Bank- och investeringstjänster
7952,66110000,Banktjänster
7953,66111000,Centralbankstjänster
7954,66112000,Inlåningstjänster
7955,66113000,Kreditgivning
7956,66113100,Mikrokreditgivning
7957,66114000,Finansiell leasing
7958,66115000,Internationell betalningsförmedling
7959,66120000,Investment banking och tillhörande tjänster
7960,66121000,Sammanslagningar och förvärv
7961,66122000,Företagsfinansiering och riskkapital
7962,66130000,Fondkommission och liknande värdepappers- och varumäklingstjänster
7963,66131000,Tjänster avseende värdepappershandel
7964,66131100,Pensionsinvesteringar
7965,66132000,Varuförmedling
7966,66133000,Hantering och clearing
7967,66140000,Aktieförvaltning
7968,66141000,Förvaltning av pensionsfonder
7969,66150000,Administrativa tjänster avseende finansmarknaden
7970,66151000,Finansmarknad – drift
7971,66151100,Elektronisk detaljhandel
7972,66152000,Finansmarknad – tillsyn
7973,66160000,Notariats- och depåtjänster
7974,66161000,Notariatstjänster
7975,66162000,Depåtjänster
7976,66170000,"Finansiell rådgivning, hantering av finansiella transaktioner och clearinghouse-tjänster"
7977,66171000,Finansiell rådgivning
7978,66172000,Hantering av finansiella transaktioner och clearinghouse-tjänster
7979,66180000,Valutaväxling
7980,66190000,Låneförmedling
7981,66500000,Försäkrings- och pensionstjänster
7982,66510000,Försäkringar
7983,66511000,Livförsäkringar
7984,66512000,Olycksfalls- och sjukförsäkringar
7985,66512100,Olycksfallsförsäkringar
7986,66512200,Sjukförsäkringar
7987,66512210,Frivilliga sjukförsäkringar
7988,66512220,Sjukförsäkringar – oftast privat tecknade
7989,66513000,Rättshjälps- och allriskförsäkringar
7990,66513100,Rättsskyddsförsäkringar
7991,66513200,Allriskförsäkringar för byggsektorn
7992,66514000,Fraktförsäkringar och försäkringar med anknytning till transport
7993,66514100,Försäkringar med anknytning till transport
7994,66514110,Motorfordonsförsäkringar
7995,66514120,"Sjö-, luftfarts- och andra transportförsäkringar"
7996,66514130,Järnvägsförsäkringar
7997,66514140,Flygplansförsäkringar
7998,66514150,Fartygsförsäkringar
7999,66514200,Fraktförsäkringar
8000,66515000,Skadeförsäkringar
8001,66515100,Brandförsäkringar
8002,66515200,Sakförsäkringar
8003,66515300,Väderförsäkringar och försäkringar mot ekonomisk förlust
8004,66515400,Väderrelaterade försäkringar
8005,66515410,Försäkringar mot finansiella förluster
8006,66515411,Försäkringar mot ekonomisk förlust
8007,66516000,Ansvarsförsäkringar
8008,66516100,Ansvarsförsäkringar för motorfordon
8009,66516200,Ansvarsförsäkringar för flygplan
8010,66516300,Ansvarsförsäkringar för fartyg
8011,66516400,Allmänna ansvarsförsäkringar
8012,66516500,Försäkringstjänster avseende yrkesmässigt ansvar
8013,66517000,Kredit- och borgensförsäkringar
8014,66517100,Kreditförsäkringar
8015,66517200,Borgensförsäkringar
8016,66517300,Riskhanteringsförsäkringar
8017,66518000,Försäkringsmäkleri och försäkringsbyråtjänster
8018,66518100,Försäkringsmäkleri
8019,66518200,Tjänster utförda av försäkringsbolag
8020,66518300,Reglering av försäkringskrav
8021,66519000,"Försäkring av tekniska anläggningar, kompletterande försäkringar, skadereglering, skadeavveckling, aktuarietjänster (försäkringsmatematiska) och bärgningsförsäkringar"
8022,66519100,Försäkringar för olje- eller gasplattformar
8023,66519200,Försäkring av tekniska anläggningar
8024,66519300,Kompletterande försäkringar
8025,66519310,Försäkringsrådgivning
8026,66519400,Skadereglering
8027,66519500,Skadeavveckling
8028,66519600,Försäkringsmatematiska tjänster
8029,66519700,Administration i samband med bärgning
8030,66520000,Pensionstjänster
8031,66521000,Individuella pensionsförsäkringar
8032,66522000,Gruppensionsförsäkringar
8033,66523000,Förvaltningsrådgivning för pensionsfond
8034,66523100,Förvaltning av pensionsfond
8035,66600000,Finansförvaltning
8036,66700000,Återförsäkringar
8037,66710000,Livåterförsäkringar
8038,66720000,Hälso- och olycksfallsåterförsäkringar
8039,70000000,Tjänster avseende fast egendom
8040,70100000,Fastighetsmäklartjänster avseende egen fast egendom
8041,70110000,Exploatering av fastigheter
8042,70111000,Exploatering av bostadsfastigheter
8043,70112000,Exploatering av andra fastigheter än bostadsfastigheter
8044,70120000,Köp och försäljning av fastigheter
8045,70121000,Försäljning eller köp av byggnad
8046,70121100,Försäljning av byggnad
8047,70121200,Köp av byggnad
8048,70122000,Försäljning eller köp av mark
8049,70122100,Försäljning av mark
8050,70122110,Försäljning av herrelös egendom
8051,70122200,Köp av tomt/mark
8052,70122210,Köp av herrelös egendom
8053,70123000,Försäljning av fastigheter
8054,70123100,Försäljning av bostadsfastigheter
8055,70123200,Försäljning av andra fastigheter än bostadsfastigheter
8056,70130000,Uthyrning av egen fast egendom
8057,70200000,Uthyrning eller leasing av egen fast egendom
8058,70210000,Uthyrning eller leasing av bostäder
8059,70220000,Uthyrning eller leasing av egendom annan än bostäder
8060,70300000,Diverse fastighetsmäkleri på arvodes- eller kontraktsbasis
8061,70310000,Uthyrning eller försäljning av byggnad
8062,70311000,Uthyrning eller försäljning av bostadshus
8063,70320000,Uthyrning eller försäljning av mark
8064,70321000,Uthyrning av mark
8065,70322000,Uthyrning eller försäljning av herrelös egendom
8066,70330000,Fastighetsförvaltning på arvodes- eller kontraktsbasis
8067,70331000,Tjänster för bostadshus
